ProductID,ProductName,Category,Price
739,Shampoo 739,Clothing,2087.87
740,Toy Car 740,Toys,3247.95
741,Toy Car 741,Home,2987.12
742,Cricket Bat 742,Beauty,4217.44
743,Mobile 743,Home,1555.21
744,T-Shirt 744,Stationery,1567.15
745,Face Wash 745,Electronics,2447.0
746,Face Wash 746,Stationery,4235.29
747,T-Shirt 747,Clothing,1457.69
748,T-Shirt 748,Beauty,4624.45
749,Cricket Bat 749,Beauty,1461.97
750,T-Shirt 750,Stationery,3555.15
751,Shampoo 751,Stationery,809.75
752,Mixer 752,Groceries,253.7
753,Toy Car 753,Beauty,676.04
754,Face Wash 754,Clothing,963.26
755,Jeans 755,Toys,221.71
756,Toy Car 756,Clothing,782.32
757,Mobile 757,Beauty,4878.56
758,Jeans 758,Clothing,651.38
759,Rice 759,Home,4658.79
760,T-Shirt 760,Home,4642.67
761,T-Shirt 761,Groceries,4852.24
762,Jeans 762,Beauty,1689.84
763,Cricket Bat 763,Clothing,2395.86
764,Face Wash 764,Stationery,4904.41
765,Chair 765,Toys,778.06
766,Chair 766,Toys,4539.06
767,Mobile 767,Clothing,3461.28
768,Cricket Bat 768,Home,4505.86
769,T-Shirt 769,Toys,2777.25
770,Face Wash 770,Groceries,2038.07
771,Mixer 771,Home,1819.1
772,Toy Car 772,Groceries,3060.35
773,Mixer 773,Beauty,2655.85
774,Face Wash 774,Electronics,161.62
775,Jeans 775,Stationery,2255.02
776,Shampoo 776,Groceries,4880.41
777,Notebook 777,Electronics,2477.8
778,Chair 778,Beauty,2582.2
779,Rice 779,Toys,1837.27
780,T-Shirt 780,Toys,4276.33
781,Toy Car 781,Home,1895.51
782,Face Wash 782,Clothing,1789.21
783,Mobile 783,Stationery,2827.11
784,Mixer 784,Toys,4444.63
785,Cricket Bat 785,Home,4028.24
786,Face Wash 786,Electronics,4038.08
787,Notebook 787,Toys,4487.32
788,T-Shirt 788,Stationery,2956.54
789,Laptop 789,Electronics,1078.53
790,Mobile 790,Stationery,2650.24
791,Toy Car 791,Groceries,4669.11
792,Chair 792,Stationery,1910.07
793,Rice 793,Home,3212.09
794,Face Wash 794,Home,915.72
795,Mobile 795,Toys,2861.19
796,T-Shirt 796,Electronics,970.73
797,Notebook 797,Clothing,2791.64
798,Rice 798,Stationery,4139.93
799,Chair 799,Clothing,2495.8
800,Cricket Bat 800,Home,1161.38
801,Rice 801,Electronics,1350.25
802,Shampoo 802,Stationery,3200.98
803,Laptop 803,Toys,3346.27
804,Face Wash 804,Home,937.89
805,Cricket Bat 805,Toys,1261.51
806,Laptop 806,Stationery,1422.22
807,Laptop 807,Beauty,3740.55
808,Chair 808,Home,2849.59
809,Face Wash 809,Toys,3445.27
810,Cricket Bat 810,Stationery,641.94
811,Jeans 811,Toys,2897.56
812,Face Wash 812,Electronics,2929.19
813,T-Shirt 813,Clothing,2332.17
814,Cricket Bat 814,Electronics,1819.06
815,Rice 815,Clothing,1837.76
816,Shampoo 816,Clothing,291.14
817,Face Wash 817,Beauty,3212.79
818,Laptop 818,Beauty,1009.38
819,Shampoo 819,Electronics,3835.21
820,Chair 820,Stationery,877.32
821,Toy Car 821,Stationery,1615.24
822,Shampoo 822,Stationery,1540.31
823,Shampoo 823,Toys,3457.32
824,Laptop 824,Beauty,2921.23
825,T-Shirt 825,Groceries,727.9
826,Face Wash 826,Clothing,3905.1
827,Notebook 827,Clothing,4608.49
828,T-Shirt 828,Groceries,1128.49
829,Jeans 829,Electronics,4166.29
830,Jeans 830,Beauty,3463.78
831,Jeans 831,Stationery,2683.87
832,Jeans 832,Toys,3793.72
833,Laptop 833,Home,2329.43
834,Laptop 834,Groceries,4103.28
835,Rice 835,Home,1773.64
836,Cricket Bat 836,Clothing,738.12
837,Mobile 837,Beauty,2639.45
838,Toy Car 838,Electronics,3563.98
839,Rice 839,Toys,4082.14
840,Mixer 840,Electronics,4291.24
841,T-Shirt 841,Toys,1171.54
842,T-Shirt 842,Electronics,694.58
843,Laptop 843,Home,3469.55
844,Laptop 844,Groceries,143.09
845,Mobile 845,Stationery,2184.67
846,Mixer 846,Groceries,212.32
847,Shampoo 847,Beauty,2986.22
848,Mobile 848,Groceries,4547.22
849,Rice 849,Groceries,1543.15
850,Rice 850,Stationery,527.69
851,Laptop 851,Beauty,1066.74
852,Mixer 852,Electronics,3369.47
853,Rice 853,Groceries,770.51
854,Cricket Bat 854,Clothing,4746.52
855,Toy Car 855,Clothing,844.76
856,Jeans 856,Stationery,3656.34
857,Mixer 857,Beauty,2872.67
858,Laptop 858,Stationery,2911.76
859,Rice 859,Beauty,1124.14
860,Mixer 860,Clothing,900.28
861,Jeans 861,Groceries,4869.22
862,Laptop 862,Electronics,4606.36
863,Cricket Bat 863,Home,1863.99
864,Chair 864,Electronics,2226.35
865,Laptop 865,Electronics,4181.97
866,Notebook 866,Home,1110.66
867,Mixer 867,Home,608.59
868,Toy Car 868,Groceries,2356.21
869,Jeans 869,Electronics,2504.29
870,Toy Car 870,Toys,1476.94
871,Cricket Bat 871,Groceries,457.13
872,Mobile 872,Groceries,1954.67
873,Mobile 873,Beauty,3694.06
874,Shampoo 874,Stationery,2247.58
875,Jeans 875,Home,1488.42
876,Notebook 876,Electronics,4291.03
877,Mobile 877,Toys,1868.83
878,Rice 878,Toys,2483.66
879,Laptop 879,Home,2218.39
880,Shampoo 880,Toys,470.78
881,T-Shirt 881,Home,2033.09
882,Chair 882,Groceries,3720.09
883,T-Shirt 883,Groceries,1850.36
884,Mixer 884,Clothing,1041.3
885,Notebook 885,Groceries,1202.7
886,Notebook 886,Toys,2520.6
887,Cricket Bat 887,Stationery,2930.5
888,Face Wash 888,Stationery,3957.99
889,Shampoo 889,Home,1812.68
890,Shampoo 890,Beauty,4753.19
891,Mobile 891,Beauty,1430.51
892,Mobile 892,Groceries,654.84
893,Mobile 893,Home,1192.57
894,T-Shirt 894,Groceries,543.04
895,Rice 895,Stationery,387.73
896,Shampoo 896,Groceries,4861.76
897,Notebook 897,Beauty,3412.06
898,T-Shirt 898,Clothing,3128.74
899,Laptop 899,Stationery,428.76
900,Jeans 900,Stationery,2486.33
901,Mobile 901,Electronics,1503.14
902,Mobile 902,Home,2548.73
903,Jeans 903,Clothing,4056.93
904,Jeans 904,Beauty,137.47
905,Rice 905,Home,4406.62
906,Laptop 906,Home,2278.07
907,Notebook 907,Home,2325.3
908,Rice 908,Electronics,2805.5
909,Face Wash 909,Toys,862.51
910,Notebook 910,Electronics,1596.68
911,Notebook 911,Home,3831.86
912,Chair 912,Toys,2478.24
913,Jeans 913,Toys,2719.99
914,Mobile 914,Home,2833.16
915,T-Shirt 915,Beauty,325.9
916,Face Wash 916,Home,2975.67
917,Notebook 917,Beauty,3398.61
918,Face Wash 918,Clothing,354.05
919,Chair 919,Groceries,684.58
920,Toy Car 920,Clothing,4057.29
921,Chair 921,Groceries,3837.71
922,Shampoo 922,Clothing,1933.84
923,Notebook 923,Clothing,4960.13
924,Notebook 924,Clothing,329.42
925,Mixer 925,Electronics,1211.38
926,Face Wash 926,Beauty,470.46
927,Cricket Bat 927,Groceries,4351.25
928,Laptop 928,Clothing,890.41
929,Jeans 929,Clothing,235.02
930,Shampoo 930,Stationery,2141.24
931,Jeans 931,Home,1369.76
932,Cricket Bat 932,Home,2960.55
933,Toy Car 933,Home,2873.25
934,Toy Car 934,Beauty,533.74
935,Mobile 935,Groceries,3469.78
936,Mixer 936,Clothing,2508.82
937,Shampoo 937,Clothing,874.8
938,Face Wash 938,Clothing,4848.67
939,Mixer 939,Home,3195.45
940,Laptop 940,Stationery,4259.15
941,Mixer 941,Clothing,1362.52
942,Face Wash 942,Beauty,2040.04
943,Mixer 943,Beauty,3727.3
944,Laptop 944,Toys,4228.73
945,Laptop 945,Beauty,1717.35
946,Laptop 946,Beauty,4015.87
947,Mobile 947,Home,1088.21
948,Laptop 948,Toys,4127.51
949,Jeans 949,Stationery,1534.55
950,Shampoo 950,Beauty,1601.1
951,Notebook 951,Home,1293.76
952,Jeans 952,Home,3374.22
953,Jeans 953,Electronics,4410.44
954,Shampoo 954,Toys,2605.31
955,T-Shirt 955,Beauty,2521.06
956,Shampoo 956,Stationery,3723.93
957,Mobile 957,Clothing,4688.96
958,Jeans 958,Stationery,3091.39
959,Notebook 959,Beauty,3646.74
960,Rice 960,Beauty,1043.21
961,Mobile 961,Electronics,1239.85
962,Cricket Bat 962,Toys,3839.37
963,Notebook 963,Home,1627.33
964,Laptop 964,Toys,1057.61
965,Notebook 965,Clothing,4127.37
966,Shampoo 966,Electronics,1319.41
967,Chair 967,Electronics,2059.04
968,Laptop 968,Electronics,999.98
969,Mixer 969,Stationery,4144.78
970,Mobile 970,Home,2821.13
971,Notebook 971,Home,3252.26
972,Rice 972,Electronics,838.82
973,T-Shirt 973,Groceries,1329.06
974,Face Wash 974,Toys,2776.0
975,Shampoo 975,Stationery,259.05
976,Cricket Bat 976,Home,3922.06
977,Rice 977,Stationery,4487.7
978,Toy Car 978,Beauty,1525.0
979,Laptop 979,Home,4489.03
980,Shampoo 980,Toys,4434.31
981,Notebook 981,Stationery,3634.96
982,T-Shirt 982,Electronics,604.07
983,Cricket Bat 983,Beauty,4668.03
984,Jeans 984,Toys,4153.46
985,Jeans 985,Clothing,2507.43
986,Laptop 986,Electronics,3019.12
987,Toy Car 987,Clothing,4170.05
988,Cricket Bat 988,Home,4038.92
989,Cricket Bat 989,Electronics,4680.73
990,Mixer 990,Electronics,578.73
991,Mixer 991,Clothing,2225.4
992,Face Wash 992,Stationery,2967.93
993,Mobile 993,Beauty,1904.79
994,Laptop 994,Clothing,2751.44
995,Mobile 995,Toys,1269.42
996,Face Wash 996,Stationery,4688.01
997,Toy Car 997,Home,3592.57
998,Face Wash 998,Groceries,3244.72
999,Chair 999,Groceries,4215.29
1000,Shampoo 1000,Stationery,4707.2
